Tissue	Soil	family	gene	Symbol	Direction	Core	baseMean	log2FoldChange_SIvsMI	stderror	statistic	p.value	p.adjusted
Root	Biggs	NLR	LOC_Os07g17220	NA	Downregulated by MB	TRUE	361.57704823947	-0.793194206420987	0.183604782589825	-4.32011734788515	1.55946250725522e-05	0.000168086807467867
Root	Biggs	NLR	LOC_Os07g17250	NA	Downregulated by MB	TRUE	621.151933465164	-0.886482249455444	0.16687777796134	-5.31216474886676	1.08330597269779e-07	2.02048663909146e-06
Root	Biggs	NLR	LOC_Os07g29810	NA	Upregulated by MB	TRUE	1044.85855428306	0.663583767259956	0.112432221748815	5.90207822044528	3.58950894951078e-09	9.10051121313747e-08
Root	Biggs	NLR	LOC_Os07g29820	NA	Downregulated by MB	TRUE	1142.73068741027	-0.526704286185946	0.100027340272447	-5.26560323158997	1.39729774161517e-07	2.54209085609249e-06
Root	Biggs	LRR-RLK	LOC_Os07g31500	NA	Downregulated by MB	TRUE	623.494997988569	-1.75077442811442	0.289884523993724	-6.03955811091289	1.54536851747842e-09	4.20463668744345e-08
Root	Biggs	LRR-RLK	LOC_Os07g37810	NA	Upregulated by MB	TRUE	1390.89620360117	1.0046247128445	0.218511368617291	4.59758555905637	4.27415127865121e-06	5.38607571827783e-05
Root	Biggs	LRR-RLK	LOC_Os07g41140	OsRPK1	Upregulated by MB	TRUE	1464.7681624149	0.517159255108095	0.110792025401663	4.66783826031882	3.04385360657843e-06	3.98980478666809e-05
Root	Biggs	LRR-RLK	LOC_Os07g42626	NA	Downregulated by MB	TRUE	928.638428838553	-3.0294675133252	0.310793345097399	-9.74753018722393	1.89010651957202e-22	3.5769635847394e-20
Root	Biggs	LRR-RLK	LOC_Os07g48310	NA	Downregulated by MB	TRUE	694.075583169485	-1.04990472968795	0.137525220424833	-7.63427047376955	2.27102691897503e-14	1.39339282022214e-12
Root	Biggs	LRR-RLK	LOC_Os08g05290	NA	Downregulated by MB	FALSE	52.3177106625009	-2.24058887043539	0.517852200794108	-4.32669566142526	1.51362867465763e-05	0.000163789239596593
Root	Biggs	NLR	LOC_Os08g05440	NA	Downregulated by MB	FALSE	20.8041066068535	-2.55984735448494	0.607991575700897	-4.21033359143823	2.54993888525021e-05	0.000257476103161955
Root	Biggs	NLR	LOC_Os08g07950	NA	Downregulated by MB	TRUE	128.08541192179	-1.83993531776249	0.33011301996142	-5.5736526780359	2.4945283103438e-08	5.35644290058468e-07
Root	Biggs	NLR	LOC_Os08g10260	NA	Downregulated by MB	TRUE	178.513995150923	-1.45660971145518	0.267052463721852	-5.4543953317439	4.91397690925409e-08	9.85816696275589e-07
Root	Biggs	LRR-RLK	LOC_Os08g10300	NA	Downregulated by MB	TRUE	2655.66559879107	-2.19814406443425	0.181968520764454	-12.079803996866	1.35041246905972e-33	8.91492064167404e-31
Root	Biggs	LRR-RLK	LOC_Os08g10310	NA	Downregulated by MB	TRUE	2421.43807986981	-3.97078092237278	0.505886975025969	-7.84914638723195	4.18878464771845e-15	2.85605355792114e-13
Root	Biggs	LRR-RLK	LOC_Os08g10330	NA	Downregulated by MB	TRUE	423.103506496299	-1.20444017598697	0.166636240292548	-7.2279605797181	4.90300987595896e-13	2.43608648801949e-11
Root	Biggs	NLR	LOC_Os08g14850	NA	Downregulated by MB	TRUE	116.349417672003	-0.980237710239974	0.285943023535911	-3.42808751938956	0.000607849466156021	0.00392754691861251
Root	Biggs	LRR-RLK	LOC_Os08g14950	NA	Downregulated by MB	FALSE	47.3788121907921	-3.20627314602711	0.938382357668065	-3.41680885177219	0.000633597494044328	0.00407075037271287
Root	Biggs	LRR-RLK	LOC_Os08g14990	NA	Downregulated by MB	TRUE	152.723539935128	-1.96791466417188	0.38948843354579	-5.05256252735558	4.3592157964926e-07	7.00708147310507e-06
Root	Biggs	LRR-RLK	LOC_Os08g17410	NA	Downregulated by MB	FALSE	567.62862480884	-1.28033572227405	0.294583791490745	-4.3462531179835	1.38482756735767e-05	0.000151741251240024
Root	Biggs	NLR	LOC_Os08g19694	NA	Downregulated by MB	TRUE	422.433996113442	-0.703371809170755	0.229699548370556	-3.06213840715116	0.00219761811840789	0.0115390194575334
Root	Biggs	NLR	LOC_Os08g19980	NA	Downregulated by MB	TRUE	201.276031214885	-1.97123308058232	0.279391730643167	-7.05544532776432	1.72048819915106e-12	7.84360254432033e-11
Root	Biggs	NLR	LOC_Os08g20000	NA	Downregulated by MB	FALSE	558.072399179708	-0.257111355192637	0.103737702500544	-2.4784755107844	0.0131945168462117	0.0496612488080957
Root	Biggs	NLR	LOC_Os08g28570	NA	Downregulated by MB	TRUE	287.409832641695	-2.44996543250325	0.333792509266193	-7.33978553889431	2.13936379751333e-13	1.13232044972053e-11
Root	Biggs	NLR	LOC_Os08g32880	NA	Downregulated by MB	TRUE	250.560339816129	-1.55213657969594	0.160060775786079	-9.69717016597725	3.09976581483103e-22	5.68920596027641e-20
Root	Biggs	NLR	LOC_Os08g32890	NA	Downregulated by MB	TRUE	34.6613310590602	-1.89103286478814	0.550335001753555	-3.43614863449111	0.000590047164382063	0.00383053869232664
Root	Biggs	LRR-RLK	LOC_Os08g34380	COE1	Downregulated by MB	FALSE	68.1835735773732	-1.37436726136842	0.384812391320895	-3.5715254819389	0.000354908009424806	0.00248453111308063
Root	Biggs	LRR-RLK	LOC_Os08g34650	NA	Upregulated by MB	TRUE	720.471508694499	1.02939574211824	0.226598525590418	4.54281747613353	5.55073100734988e-06	6.79184230714726e-05
Root	Biggs	LRR-RLK	LOC_Os08g38560	NA	Downregulated by MB	FALSE	583.316192267489	-1.06773399044347	0.267598050058407	-3.99006640822092	6.60547983745004e-05	0.000587191303170233
Root	Biggs	LRR-RLK	LOC_Os08g40990	NA	Upregulated by MB	TRUE	129.123395198388	1.23264692799111	0.36713373693331	3.35748748749566	0.000786543033562671	0.00487999353644402
Root	Biggs	NLR	LOC_Os08g42710	NA	Downregulated by MB	FALSE	26.6562628047396	-1.77924581657131	0.601369431927574	-2.95865689559291	0.00308982908491305	0.0152478956191853
Root	Biggs	NLR	LOC_Os08g43050	NA	Upregulated by MB	FALSE	892.980460069552	0.461321560127653	0.184517063801002	2.50015662846867	0.0124138408647365	0.0473263095121238
Root	Biggs	LRR-RLK	LOC_Os09g02250	NA	Downregulated by MB	FALSE	349.159296590139	-1.77588341499251	0.481389840898503	-3.68907538987084	0.000225070523737517	0.00168606410043087
Root	Biggs	NLR	LOC_Os09g09490	NA	Downregulated by MB	TRUE	140.212376384348	-1.80324407315024	0.35375887028239	-5.09738193055283	3.44383072566934e-07	5.70867227806618e-06
Root	Biggs	NLR	LOC_Os09g10054	NA	Upregulated by MB	TRUE	5535.44712726851	0.621001870346147	0.199140292692289	3.11841396811501	0.00181827217186247	0.0098439845154469
Root	Biggs	NLR	LOC_Os09g14410	NA	Downregulated by MB	TRUE	1116.22257133707	-0.773518383630938	0.15240560508393	-5.07539327838344	3.86695349375478e-07	6.31224482915864e-06
Root	Biggs	NLR	LOC_Os09g14450	NA	Downregulated by MB	TRUE	457.498613150583	-2.13660739740639	0.187263180771659	-11.4096502505299	3.7423099672936e-30	1.82113633785537e-27
Root	Biggs	NLR	LOC_Os09g14490	NA	Downregulated by MB	TRUE	1324.79408466275	-0.790513805113476	0.23589128183614	-3.35117855547794	0.000804683992895294	0.00497189969665212
Root	Biggs	NLR	LOC_Os09g15840	NA	Downregulated by MB	FALSE	99.760607316876	-0.669102932172172	0.19311384023202	-3.46481086683517	0.000530604498758106	0.00350041131913696
Root	Biggs	NLR	LOC_Os09g15850	NA	Upregulated by MB	FALSE	512.435207634486	0.388347471499364	0.147806031776388	2.6274128791096	0.00860368701149832	0.0352784722223607
Root	Biggs	LRR-RLK	LOC_Os09g17630	NA	Upregulated by MB	TRUE	1045.70331104663	1.04582230051499	0.288220717445601	3.62854658673999	0.000285021321854126	0.00206207635633499
Root	Biggs	LRR-RLK	LOC_Os09g18360	NA	Upregulated by MB	TRUE	577.321341598432	5	1.45813622644881	4.97456544362534	6.53941696525058e-07	1.00796975235784e-05
Root	Biggs	LRR-RLK	LOC_Os09g19140	OsSIRK1	Downregulated by MB	FALSE	61.51522639755	-2.0979770674221	0.558270914812305	-3.75799098924481	0.000171283047780283	0.00133760986996944
Root	Biggs	LRR-RLK	LOC_Os09g19229	NA	Downregulated by MB	FALSE	106.375911538907	-5	5.61274186677722	-3.86702449736687	0.000110171364584688	0.000914811191438824
Root	Biggs	NLR	LOC_Os09g20030	NA	Downregulated by MB	TRUE	740.406886082919	-0.64060383301481	0.166919281904554	-3.83780606833136	0.000124138457978313	0.00101368829416925
Root	Biggs	LRR-RLK	LOC_Os09g25540	NA	Upregulated by MB	FALSE	231.024355071171	0.732131767859871	0.193677976454225	3.78014982014698	0.000156734017724461	0.00123829907073317
Root	Biggs	NLR	LOC_Os09g30220	NA	Downregulated by MB	FALSE	63.1212896228207	-0.988182365645625	0.307224686466236	-3.2164809964066	0.00129773127929173	0.00740923126010749
Root	Biggs	NLR	LOC_Os09g30230	NA	Downregulated by MB	TRUE	135.37567318853	-2.94514925874377	0.430287890318227	-6.84460177711632	7.66888990832646e-12	3.12782726763884e-10
Root	Biggs	NLR	LOC_Os09g34150	NA	Downregulated by MB	TRUE	165.619707608569	-2.59128256990428	0.38297399666233	-6.76621021919936	1.32199423788799e-11	5.17858101622718e-10
Root	Biggs	NLR	LOC_Os09g34160	NA	Downregulated by MB	TRUE	792.126326056149	-3.52556009289661	0.961565887977276	-3.66647791584297	0.000245914145644541	0.00181822317739492
Root	Biggs	NLR	LOC_Os10g04180	NA	Downregulated by MB	TRUE	567.859159730688	-0.692006020489876	0.16996275683201	-4.07151562723738	4.67082280947376e-05	0.000435580312393336
Root	Biggs	NLR	LOC_Os10g04290	NA	Downregulated by MB	FALSE	222.927986764038	-1.65394101161368	0.470561155830533	-3.5148269063869	0.000440040703132762	0.00297935334071308
Root	Biggs	NLR	LOC_Os10g07400	NA	Upregulated by MB	FALSE	86.950993201457	1.60051853250375	0.353409899795181	4.52878805441313	5.93229670115265e-06	7.20068870249231e-05
Root	Biggs	NLR	LOC_Os10g07534	NA	Downregulated by MB	FALSE	114.745552086117	-0.622317582247804	0.174792458385915	-3.56032284226944	0.000370399131013464	0.0025707847331927
Root	Biggs	NLR	LOC_Os10g07978	NA	Downregulated by MB	FALSE	524.330102043843	-0.6625238726376	0.246098120663515	-2.69211268599429	0.00710009510135417	0.0302146515493898
Root	Biggs	NLR	LOC_Os10g10360	OsLSR	Downregulated by MB	TRUE	707.622403321913	-0.457455729345767	0.158281292553774	-2.89014400858746	0.00385065384178706	0.0183732368792261
Root	Biggs	NLR	LOC_Os10g17690	NA	Downregulated by MB	TRUE	120.621271570731	-1.34959557682992	0.286333822765306	-4.71336415585147	2.43660183383149e-06	3.26373560681076e-05
Root	Biggs	NLR	LOC_Os10g21950	NA	Downregulated by MB	TRUE	20.5034969542701	-2.07153155412747	0.593478266367063	-3.49049269623336	0.000482130791303872	0.0032253527351319
Root	Biggs	NLR	LOC_Os10g22510	NA	Downregulated by MB	TRUE	561.552474627564	-0.612671553402852	0.123758867123089	-4.95052651696865	7.40129714605169e-07	1.12594116872974e-05
Root	Biggs	LRR-RLK	LOC_Os10g32990	NA	Upregulated by MB	TRUE	1224.02581439169	1.12031862094681	0.17099738455774	6.5516710904342	5.68967508022842e-11	1.98907397170498e-09
Root	Biggs	NLR	LOC_Os10g36270	NA	Downregulated by MB	FALSE	151.938179909262	-1.85957259779842	0.33192253986704	-5.60242940579848	2.11368131265467e-08	4.61665078909937e-07
Root	Biggs	LRR-RLK	LOC_Os11g01200	NA	Downregulated by MB	FALSE	1488.0867593273	-0.291200504983636	0.113181107377724	-2.572872025468	0.0100858493986772	0.0400056367322191
Root	Biggs	NLR	LOC_Os11g06210	NA	Upregulated by MB	FALSE	133.860958252463	0.763530557098705	0.278804023991767	2.73859231357884	0.00617028351359428	0.027019102956664
Root	Biggs	LRR-RLK	LOC_Os11g07060	NA	Upregulated by MB	TRUE	348.630137597531	0.653475612193358	0.200169892376057	3.26460490354704	0.00109616863006319	0.00644420935419106
Root	Biggs	LRR-RLK	LOC_Os11g07200	NA	Upregulated by MB	TRUE	1259.15066882886	2.94845212257591	0.253681339261905	11.6226606622093	3.16134940590004e-31	1.72579279971701e-28
Root	Biggs	LRR-RLK	LOC_Os11g07225	NA	Upregulated by MB	FALSE	21.055570462662	2.22885481539192	0.803858165632009	2.77269661575131	0.00555939238358966	0.0248266080114777
Root	Biggs	NLR	LOC_Os11g10550	NA	Downregulated by MB	TRUE	574.456536254718	-0.636326581367295	0.187455657188813	-3.39454456008421	0.000687428522028693	0.00436165253795899
Root	Biggs	NLR	LOC_Os11g10610	NA	Downregulated by MB	TRUE	122.241861951616	-3.08581723641536	0.338352195062594	-9.12013364016893	7.50317489930182e-20	1.03898841886088e-17
Root	Biggs	NLR	LOC_Os11g10760	NA	Downregulated by MB	TRUE	455.991910985271	-0.840176711113557	0.231276733759081	-3.63277661984263	0.000280387736290055	0.0020335632779933
Root	Biggs	NLR	LOC_Os11g11990	NA	Downregulated by MB	FALSE	1078.80468271805	-0.629276615049733	0.170272201493414	-3.69570963158112	0.000219273467500842	0.00164953667508258
Root	Biggs	NLR	LOC_Os11g12050	NA	Downregulated by MB	FALSE	2244.17795430759	-1.47709674069636	0.40701096071854	-3.62913258672121	0.000284375162930803	0.00205862574382439
Root	Biggs	NLR	LOC_Os11g12320	NA	Downregulated by MB	FALSE	267.951158819929	-1.38623785870303	0.547865026165607	-2.53025433728635	0.0113979870999688	0.0441826455389169
Root	Biggs	NLR	LOC_Os11g12330	NA	Downregulated by MB	FALSE	1546.74992775526	-0.602565086190104	0.163061691382547	-3.69531973501043	0.000219610247912291	0.00165184846515268
Root	Biggs	NLR	LOC_Os11g12340	RPR1	Downregulated by MB	FALSE	21.9244472910345	-0.997306870555086	0.339123770931586	-2.94083445644475	0.00327329416646804	0.0159883570123651
Root	Biggs	LRR-RLK	LOC_Os11g12530	NA	Downregulated by MB	TRUE	4789.66390935436	-0.425772849515964	0.150187954165836	-2.83493341314064	0.0045835237983055	0.0212093822097095
Root	Biggs	NLR	LOC_Os11g14380	NLS1	Downregulated by MB	TRUE	956.274038125325	-1.08186861838513	0.147712900990667	-7.32413087231623	2.40451944476972e-13	1.2632404715363e-11
Root	Biggs	NLR	LOC_Os11g15190	NA	Downregulated by MB	FALSE	139.97897160599	-1.46164530925084	0.488877387556538	-2.98979937803281	0.00279160733716865	0.0140481044992389
Root	Biggs	NLR	LOC_Os11g16530	NA	Downregulated by MB	TRUE	4023.00582334288	-0.812882752744784	0.17476353439253	-4.65132932662598	3.29802161533828e-06	4.28079284840456e-05
Root	Biggs	NLR	LOC_Os11g17014	NA	Downregulated by MB	FALSE	316.751637879155	-2.53830610068745	0.803456732249633	-3.15923185257324	0.00158185592174933	0.00875023166950109
Root	Biggs	NLR	LOC_Os11g29050	NA	Downregulated by MB	FALSE	135.48270027868	-1.08508473407981	0.311381842713212	-3.48473990848334	0.000492615628607679	0.00328568605481349
Root	Biggs	NLR	LOC_Os11g29110	NA	Downregulated by MB	FALSE	3.61486523709727	-3.41806028404686	1.3627875514495	-2.5081387633834	0.012136899449565	0.0465225050197779
Root	Biggs	NLR	LOC_Os11g30060	NA	Downregulated by MB	FALSE	41.7856503314024	-1.74820161403465	0.389036905140337	-4.49366523056218	7.00076549226561e-06	8.33602055490536e-05
Root	Biggs	NLR	LOC_Os11g30210	NA	Upregulated by MB	FALSE	15.1690657135779	2.16469932425347	0.797478605290077	2.71442934003989	0.00663900616479921	0.0286605601207007
Root	Biggs	NLR	LOC_Os11g32170	NA	Downregulated by MB	FALSE	144.605287487352	-0.904634520858582	0.314138848544673	-2.87972826363096	0.00398018058515453	0.0188928241910899
Root	Biggs	NLR	LOC_Os11g34880	NA	Downregulated by MB	FALSE	336.198430356666	-0.99092312134242	0.353319206191664	-2.8046115353403	0.00503772545528538	0.0229151659810682
Root	Biggs	NLR	LOC_Os11g37050	Pb1	Downregulated by MB	FALSE	620.359197676922	-1.13839117710794	0.382437704563912	-2.97667087612617	0.00291396645754359	0.0145469428155736
Root	Biggs	NLR	LOC_Os11g37740	NA	Downregulated by MB	FALSE	575.696353191668	-0.744652380626212	0.194675346539717	-3.82509852357854	0.000130719798903684	0.00105900197816178
Root	Biggs	NLR	LOC_Os11g37774	NA	Upregulated by MB	FALSE	650.48465574354	0.332346212080307	0.118629489923439	2.80154801554654	0.00508580722072872	0.0230931713529447
Root	Biggs	NLR	LOC_Os11g37860	NA	Downregulated by MB	TRUE	4458.32700013198	-0.661840630908422	0.185445367188361	-3.56892512842434	0.000358448836276788	0.0025051999463412
Root	Biggs	NLR	LOC_Os11g37880	NA	Downregulated by MB	TRUE	604.193267297502	-1.24171754008608	0.136753969863105	-9.07993779872774	1.08636918093759e-19	1.45237497359224e-17
Root	Biggs	LRR-RLK	LOC_Os11g39370	NA	Downregulated by MB	FALSE	4038.88781563858	-0.518748216056257	0.184461879390472	-2.81222449738876	0.00492001509797478	0.0224805990856653
Root	Biggs	NLR	LOC_Os11g40160	NA	Downregulated by MB	TRUE	242.532718760997	-0.42991385874561	0.161777482505655	-2.65743941670362	0.00787367408138111	0.0328540350306634
Root	Biggs	LRR-RLK	LOC_Os11g40970	NA	Downregulated by MB	FALSE	909.134376083673	-1.54310778798856	0.408468082065327	-3.77779282088868	0.000158224417201052	0.00124857421873201
Root	Biggs	LRR-RLK	LOC_Os11g41100	NA	Upregulated by MB	TRUE	84.9335779776421	2.28639174425378	0.59541522091843	3.8399954585088	0.000123036586385963	0.00100623439289494
Root	Biggs	NLR	LOC_Os11g41540	NA	Downregulated by MB	FALSE	635.147689811016	-0.488070431781924	0.142721981175852	-3.41972853628312	0.000626836547812803	0.00403533870496203
Root	Biggs	NLR	LOC_Os11g42070	NA	Downregulated by MB	FALSE	449.342130295796	-0.321765839280486	0.110089228272756	-2.92277313892401	0.00346929186261099	0.0168040248158238
Root	Biggs	NLR	LOC_Os11g43390	NA	Upregulated by MB	TRUE	116.569513254451	1.181962899163	0.33101557640925	3.57071685865829	0.00035600556873879	0.00249119065237174
Root	Biggs	NLR	LOC_Os11g43420	NA	Downregulated by MB	TRUE	346.399164523813	-2.31130903304682	0.329307534562213	-7.01869465610468	2.23950593768529e-12	9.98004003972876e-11
Root	Biggs	NLR	LOC_Os11g43480	NA	Downregulated by MB	FALSE	1.73659146598378	-5	1.82938339772152	-2.80581852253754	0.00501889499100129	0.0228441537321572
Root	Biggs	NLR	LOC_Os11g44960	NA	Upregulated by MB	TRUE	60.6180800275033	1.00775553184521	0.333871975010569	3.01838910502538	0.00254122388649646	0.013011854701655
Root	Biggs	NLR	LOC_Os11g44970	NA	Downregulated by MB	TRUE	19.6214855854738	-1.60617508852264	0.478724490310007	-3.35511368445456	0.00079332375058883	0.00491561728200636
Root	Biggs	NLR	LOC_Os11g45050	NA	Upregulated by MB	TRUE	59.2361949728112	1.20404843922688	0.307477161130354	3.91589552472948	9.0069248691876e-05	0.00076880698485004
Root	Biggs	NLR	LOC_Os11g45060	NA	Upregulated by MB	FALSE	81.1911450169239	1.15755524543731	0.441146701510197	2.62396894610025	0.00869117089518347	0.0355652685889539
Root	Biggs	NLR	LOC_Os11g45090	NA	Upregulated by MB	TRUE	467.057821163714	0.797469976037795	0.214610259580042	3.715898660196	0.000202482731691317	0.00154322866254596
Root	Biggs	NLR	LOC_Os11g45190	NA	Upregulated by MB	TRUE	247.114751362492	1.15002116628722	0.306023921390967	3.75794533009068	0.000171314297352858	0.00133773123756343
Root	Biggs	NLR	LOC_Os11g45970	NA	Upregulated by MB	FALSE	140.857165705012	0.869089668881772	0.279927905880129	3.10469106732765	0.00190477858393623	0.0102287519154133
Root	Biggs	NLR	LOC_Os11g45980	NA	Upregulated by MB	TRUE	616.288775627873	0.942842846316689	0.243742409982727	3.86819366553201	0.00010964456903455	0.00091096986766354
Root	Biggs	LRR-RLK	LOC_Os11g47000	NA	Downregulated by MB	TRUE	15.1285189368072	-2.43320337996136	0.563998659057049	-4.3142006472665	1.60181417921348e-05	0.000172063694899091
Root	Biggs	LRR-RLK	LOC_Os12g01200	NA	Downregulated by MB	FALSE	2343.92401847326	-0.227880450594979	0.0789940952242279	-2.88477828561909	0.00391689406725742	0.0186454228989217
Root	Biggs	NLR	LOC_Os12g03750	NA	Downregulated by MB	FALSE	172.993840867391	-0.450876873023066	0.177137677849255	-2.54534709101676	0.0109169164826879	0.0426172598937515
Root	Biggs	LRR-RLK	LOC_Os12g08180	NA	Downregulated by MB	TRUE	994.082974076804	-0.859853203852356	0.148983205614855	-5.77147739776261	7.85795005153645e-09	1.85834736000804e-07
Root	Biggs	NLR	LOC_Os12g09739	NA	Downregulated by MB	TRUE	245.794505886532	-2.13805055571539	0.249345540886378	-8.57464925225859	9.938922004575e-18	9.91110698866055e-16
Root	Biggs	NLR	LOC_Os12g10180	NA	Downregulated by MB	TRUE	398.040020214748	-1.04316947435188	0.190304704345863	-5.48157481412549	4.21556385409297e-08	8.56397026188958e-07
Root	Biggs	NLR	LOC_Os12g10410	NA	Upregulated by MB	FALSE	156.350720786978	0.769458437799139	0.181855346450453	4.23115653632311	2.32492796847294e-05	0.00023794398596698
Root	Biggs	NLR	LOC_Os12g14330	NA	Downregulated by MB	TRUE	41.6450554153554	-1.79233222809307	0.266109053669569	-6.73532975814731	1.63558565796395e-11	6.302629421623e-10
Root	Biggs	NLR	LOC_Os12g18360	Pita|Pi-4a	Downregulated by MB	FALSE	490.831770049852	-0.683806065877958	0.193625205916854	-3.53159632621176	0.000413059388322888	0.00282291407944837
Root	Biggs	NLR	LOC_Os12g18374	NA	Downregulated by MB	FALSE	265.717284509472	-0.882306207321483	0.288633279205492	-3.05684157332851	0.00223682465370901	0.011708785071886
Root	Biggs	NLR	LOC_Os12g29690	NA	Downregulated by MB	TRUE	80.7866440062516	-1.39055096866301	0.258672509514487	-5.37571994516538	7.62772744728978e-08	1.46699389597707e-06
Root	Biggs	NLR	LOC_Os12g31160	NA	Downregulated by MB	FALSE	159.058696968608	-3.04078909371657	0.632973681449718	-4.80397397685187	1.55547054579325e-06	2.19313621109767e-05
Root	Biggs	NLR	LOC_Os12g31200	NA	Downregulated by MB	TRUE	137.410806959447	-3.93784894164996	0.573956490259154	-6.86088407132035	6.84356851590887e-12	2.81005370483758e-10
Root	Biggs	LRR-RLK	LOC_Os12g31470	NA	Downregulated by MB	FALSE	405.645187345389	-0.439683750937591	0.155141383431657	-2.83408424761973	0.00459572144246128	0.021254197979587
Root	Biggs	NLR	LOC_Os12g32710	NA	Downregulated by MB	TRUE	233.09147930393	-1.23277718373253	0.20490184987262	-6.01642778969004	1.78307982160837e-09	4.80534369265792e-08
Root	Biggs	NLR	LOC_Os12g32790	NA	Downregulated by MB	TRUE	583.41117481119	-0.642790245778635	0.193594018503574	-3.32030013503113	0.000899207191320989	0.00545772814625378
Root	Biggs	NLR	LOC_Os12g33160	NA	Downregulated by MB	FALSE	264.780290728365	-0.675537430984349	0.206743176543614	-3.26751983924286	0.00108494262012572	0.00638703155485461
Root	Biggs	NLR	LOC_Os12g36720	NA	Downregulated by MB	TRUE	131.452118546989	-0.955713763681789	0.240771049667738	-3.96938820095134	7.20574056118611e-05	0.00063373755234036
Root	Biggs	NLR	LOC_Os12g36730	NA	Downregulated by MB	FALSE	615.950680769286	-0.930787958424221	0.16581956981628	-5.61325758748191	1.98552689235922e-08	4.35909914102098e-07
Root	Biggs	LRR-RLK	LOC_Os12g37980	NA	Upregulated by MB	FALSE	637.9923654349	1.18876535378834	0.38700618246464	3.07169602877584	0.00212846354304077	0.0112299165967967
Root	Biggs	LRR-RLK	LOC_Os12g43660	NA	Upregulated by MB	TRUE	989.069544810197	0.716059556325857	0.193896440945349	3.69299999955999	0.000221624023473181	0.00166434951172836
Root	Davis	LRR-RLK	LOC_Os01g03370	NA	Upregulated by MB	TRUE	82.8564359498201	5	2.38207640165328	4.77849939976775	1.76608290309972e-06	2.45272971478923e-05
Root	Davis	NLR	LOC_Os01g05620	Pit	Downregulated by MB	FALSE	81.3936990160107	-0.904217837583999	0.322430657985487	-2.8043792213602	0.00504135715695662	0.0229280115804316
Root	Davis	LRR-RLK	LOC_Os01g05870	NA	Downregulated by MB	TRUE	107.553185467611	-2.56767028174805	0.446532245978626	-5.75024604577147	8.91136659811409e-09	2.08661229271926e-07
Root	Davis	NLR	LOC_Os01g08370	NA	Downregulated by MB	TRUE	147.500538919345	-0.954148159323362	0.263702645150096	-3.61827299373609	0.000296575473585744	0.00213298403057474
Root	Davis	LRR-RLK	LOC_Os01g12790	NA	Downregulated by MB	TRUE	216.017882129415	-1.42147769689844	0.364759173470804	-3.89703069938614	9.73792791869047e-05	0.000822465218172765
Root	Davis	NLR	LOC_Os01g16400	NA	Downregulated by MB	TRUE	50.2359796199915	-1.69496332703835	0.27817306311737	-6.09319719186178	1.10677587339901e-09	3.09435785142918e-08
Root	Davis	NLR	LOC_Os01g33810	NA	Downregulated by MB	TRUE	458.136140446103	-0.754412954240023	0.143303463327827	-5.26444327806785	1.40614803665732e-07	2.55600796050745e-06
Root	Davis	LRR-RLK	LOC_Os01g49920	NA	Downregulated by MB	TRUE	166.869279734398	-0.957956208156701	0.313500756808851	-3.0556743081191	0.00224555034490079	0.0117443537997971
Root	Davis	NLR	LOC_Os01g58520	NA	Downregulated by MB	TRUE	228.904552564929	-0.606796896527004	0.200763008853447	-3.02245368801956	0.00250734445922919	0.0128675932530952
Root	Davis	NLR	LOC_Os01g58530	NA	Downregulated by MB	TRUE	369.324435727653	-1.21651797709571	0.185221067704366	-6.56792443847375	5.10214183781606e-11	1.80366750124638e-09
Root	Davis	LRR-RLK	LOC_Os01g59570	NA	Downregulated by MB	TRUE	2629.15216358553	-1.43814220223565	0.156845298226239	-9.16917636996182	4.76646817447633e-20	6.79928301853566e-18
Root	Davis	LRR-RLK	LOC_Os01g59580	NA	Downregulated by MB	TRUE	246.011964933268	-2.83338953734094	0.261181889323993	-10.8483384689287	2.03083424675446e-27	6.83588439872951e-25
Root	Davis	LRR-RLK	LOC_Os01g60330	NA	Downregulated by MB	TRUE	145.080461319077	-0.831020713150898	0.27011973947192	-3.07649013276679	0.00209453235096737	0.0110762835035229
Root	Davis	LRR-RLK	LOC_Os01g68870	NA	Downregulated by MB	TRUE	222.299283180834	-1.07760382990606	0.248788201035392	-4.33141051473242	1.48157159579234e-05	0.000160708341191276
Root	Davis	NLR	LOC_Os01g72680	NA	Downregulated by MB	TRUE	183.640306735089	-1.79533622123336	0.277207200734897	-6.47651365647714	9.38661246648554e-11	3.17715939689338e-09
Root	Davis	LRR-RLK	LOC_Os02g01800	NA	Downregulated by MB	TRUE	48.6022316516307	-1.35330966544435	0.365611250203098	-3.70149896835117	0.000214329527979699	0.00161884850840613
Root	Davis	LRR-RLK	LOC_Os02g02490	NA	Upregulated by MB	TRUE	807.78145168157	0.719143269963319	0.233996414185457	3.07330893281703	0.00211699204646024	0.0111783953167535
Root	Davis	LRR-RLK	LOC_Os02g05950	NA	Downregulated by MB	TRUE	521.161278516245	-0.805780786534423	0.260379824229398	-3.09463603379854	0.00197054547145632	0.0105291518945094
Root	Davis	LRR-RLK	LOC_Os02g05960	NA	Downregulated by MB	TRUE	121.194455370893	-0.753804549843611	0.28064393174138	-2.68598200276876	0.00723169839864151	0.0306656708323811
Root	Davis	LRR-RLK	LOC_Os02g05980	LRK1	Downregulated by MB	TRUE	895.515053777009	-0.788462503543358	0.145367974563135	-5.4239078855771	5.83099390945646e-08	1.15318183387021e-06
